saverest,areasymbol,areaname,musym,hydgrp,kwfact,albedodry_r,restrictiondepthr,partdensity,compname,texdesc,hzdepb_r,dbovendry_r,claytotal_r,silttotal_r,sandtotal_r,fragvol,sandvf_r,caco3_r,ksat_r,wthirdbar_r,wfifteenbar_r,om_r,ph1to1h2o_r,comppct_r
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",TkA,B/D,.32,0.3,>200,,Thackery,Clay loam,145,1.5,28,37.6,34.4,3,10.3,0,9.17,30.3,17,0.75,6.2,100
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",TkA,B/D,.20,0.3,>200,,Thackery,Loamy sand,203,1.57,6,9.1,84.9,14,16.6,27,373.67,12.7,4.2,0.25,7.9,100
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Silt loam,23,1.5,24,54,22,3,6,0,9.17,30,17,2,6.4,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.37,0.3,91,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,1.5,6.2,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,25,5,6.4,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.28,0.3,91,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,23,0.75,6.2,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.32,0.29,94,2.65,Blount,Silty clay,81,1.8,42,42,16,4,5,0,0.92,30,22,0.5,6.5,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.32,0.3,91,2.65,Glynwood,Clay loam,91,2.02,36,40,24,8,7,12,0.92,27,26,0.5,7.3,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Clay loam,94,2,35,40,25,6,7,12,0.92,25,23,0.25,7.6,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,C/D,.24,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,32,24,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,22,20,0.25,8,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,D,.32,0.3,91,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UbBXB,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,22,0.5,7.9,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeB,B,.32,0.3,>200,,Eldean,Loam,20,1.5,20,37.9,42.1,11,12.2,0,9.17,27.4,13.3,2,6.5,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeB,B,.24,0.3,>200,,Eldean,Clay loam,69,1.81,39,32,29,14,8.2,0,7.76,31.1,22.6,0.75,6.7,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeB,B,.10,0.3,>200,,Eldean,Gravelly clay loam,102,1.54,35,31.7,33.3,32,10.1,25,9.17,25.5,16.6,0.75,7.5,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeB,B,.02,0.3,>200,,Eldean,Stratified gravel to very gravelly coarse sandy loam,152,1.79,5,10,85,46,10,52,91.74,6.2,2.1,0.75,7.9,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.37,0.3,86,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,2,6.4,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Silt loam,23,1.5,24,54,22,3,6,0,9.17,30,17,2.5,6.4,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,26,5,6.4,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.28,0.3,86,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,24,1,6.2,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.32,0.29,94,2.65,Blount,Silty clay,81,1.8,42,42,16,4,5,0,0.92,32,24,1,6.5,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.32,0.3,86,2.65,Glynwood,Clay loam,86,2.02,36,40,24,8,7,12,0.92,27,24,0.5,7.3,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Clay loam,94,2,35,40,25,6,7,12,0.92,28,25,0.25,7.6,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,C/D,.28,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,33,24,1,7,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.32,0.3,86,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,33,22,0.5,7.9,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,24,21,0.25,8,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.37,0.3,91,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,1.5,6.2,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Silt loam,25,1.5,22,56,22,3,6,0,9.17,30,17,2.5,6.4,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,25,5,6.4,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.28,0.3,91,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,23,0.75,6.2,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.32,0.29,99,2.65,Blount,Silty clay,83,1.8,42,42,16,4,5,0,0.92,30,22,0.5,6.5,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.32,0.3,91,2.65,Glynwood,Clay loam,91,2.02,36,40,24,8,7,12,0.92,27,26,0.5,7.3,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Clay loam,99,2,35,40,25,6,7,12,0.92,25,23,0.25,7.6,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,C/D,.24,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,32,24,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,22,0.5,7.9,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,22,20,0.25,8,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UgBXA,D,.32,0.3,91,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UhA,C/D,.43,0.37,>200,,Haskins,Silt loam,30,1.45,16,54.3,29.7,7,9.5,0,9.17,25.9,11,2,5.9,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UhA,C/D,.37,0.37,>200,,Haskins,Clay loam,61,1.66,27,37.8,35.2,14,10.5,0,9.17,28.9,16.5,0.25,6.2,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UhA,C/D,.32,0.37,>200,,Haskins,Clay loam,91,1.95,39,39,22,5,6.2,15,0.71,30.4,26.8,0.25,7.3,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UkA,B/D,.32,0.3,>200,,Digby,Loam,20,1.36,16,40.2,43.8,11,12.3,0,9.17,26.1,11.4,3,6.5,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UkA,B/D,.24,0.3,>200,,Digby,Sandy clay loam,76,1.66,26.5,25,48.5,14,9.8,0,9.17,23.5,16.9,0.75,6.2,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UkA,B/D,.02,0.3,>200,,Digby,Stratified gravelly sand to gravelly sandy loam,152,1.48,9,10,81,18,5,20,91.74,12.8,4.7,0.2,7.9,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.24,0.23,>200,,Shoals,Silty clay loam,20,1.46,30,52,18,0,7,0,9.17,31.1,17.1,3,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,C,.32,0.3,>200,,Eel,Silt loam,23,1.52,24,55,21,3,4,0,9.17,32.6,19.9,3,6.7,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.24,0.18,>200,,Sloan,Silty clay loam,30,1.58,30,55,15,0,8,0,9.17,33.6,21.7,4.5,7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.43,0.23,>200,,Shoals,Silt loam,91,1.52,25,51,24,0,10,0,9.17,31.1,17,1.25,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,C,.24,0.3,>200,,Eel,Clay loam,102,1.46,27,28,45,,11,0,9.17,31.9,18.4,2,6.5,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.37,0.18,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,30.2,16.4,0.75,7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,C,.28,0.3,>200,,Eel,Stratified loam to silty clay loam,203,1.57,18,32,50,,11,0,23.29,22.7,13.9,1.25,6.5,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.32,0.18,>200,,Sloan,Stratified gravelly sandy loam to silty clay loam,203,1.42,20,50,30,10,5,0,2.82,19.3,10.7,0.5,7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAF,B/D,.32,0.23,>200,,Shoals,Stratified sandy loam to silt loam to clay loam,203,1.55,25,45,30,2,4,0,9.17,26,11.3,0.75,7.2,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,C,.32,0.29,>200,,Eel,Silt loam,23,1.5,24,55,21,1,4,0,9.17,30.4,16.3,2,6.7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.32,0.3,>200,,Shoals,Silt loam,25,1.45,24,54,22,0,8,0,9.17,30.3,16.3,2.5,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.24,0.23,>200,,Sloan,Silty clay loam,30,1.55,30,55,15,0,8,0,9.17,34.1,22,4.5,7,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,C,.24,0.29,>200,,Eel,Clay loam,102,1.45,27,28,45,2,12,0,9.17,31.6,18.2,2,7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.37,0.23,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,32.6,19.4,1.25,7,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.43,0.3,>200,,Shoals,Silt loam,107,1.5,24,52,24,0,10,0,9.17,29.4,15,1,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.37,0.3,>200,,Shoals,Stratified sandy loam to silt loam,200,1.55,18,40,42,7,9,5,9.17,25.4,10.7,0.5,7.4,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,C,.32,0.29,>200,,Eel,Stratified loam to silty clay loam,200,1.55,18,32,50,5,11,8,23.29,25.8,11,0.5,7.8,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnHXAO,B/D,.43,0.23,>200,,Sloan,Stratified sandy loam to silty clay loam,200,1.45,20,50,30,10,5,5,2.82,24.6,10.2,0.25,7.4,3
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.43,0.3,>200,,McGary,Silt loam,23,1.5,24,56,20,,9,0,9.17,31.2,17.2,2.5,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.32,0.18,>200,,Minster,Silty clay loam,28,1.8,38,55,7,,2.5,0,2.82,37.9,29.8,3.5,6.7,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.28,0.23,>200,,Saranac,Silty clay loam,30,1.58,32,53,15,0,2.1,0,9.17,33.4,22,4.5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.32,0.18,>200,,Minster,Silty clay,91,1.93,45,50,5,,2.5,0,0.92,33.8,27.9,1.25,7,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.32,0.3,>200,,McGary,Silty clay,104,2.09,44,51,5,,2,3,0.71,30.5,21.8,0.25,6.7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.32,0.18,>200,,Minster,Silty clay,142,1.86,42,50,8,,3.5,5,0.92,32.1,24.7,1,7.6,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.28,0.23,>200,,Saranac,Silty clay,163,1.78,42,44,14,0,6.7,0,2.325,32.1,25.7,1.25,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.32,0.3,>200,,McGary,Stratified silty clay loam to clay,203,2.09,42,43,15,4,2,15,0.71,33.3,21.2,0.1,8.2,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.37,0.23,>200,,Saranac,Stratified clay loam to silty clay loam to silty clay,203,1.7,35,45,20,2,10,0,2.325,29.1,14.8,0.5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UnMXA,C/D,.37,0.18,>200,,Minster,Silty clay,203,1.83,42,53,5,,2,25,0.92,29.9,20.7,0.5,7.9,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,D,.37,0.29,99,,Blount,Silt loam,25,1.52,22,56,22,3,6,0,9.17,29.3,15.4,2.5,6.4,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.24,0.17,>200,,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,34.6,24.4,4,6.4,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.24,0.23,>200,,Minster,Silty clay,28,1.86,44,49,7,,5,0,2.82,35,30.5,5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,D,.32,0.29,99,,Blount,Silty clay,83,1.77,42,42,16,4,5,0,0.92,31.5,24.1,1,6.5,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.28,0.17,>200,,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31.2,24.3,1.5,6.9,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,91,1.93,45,50,5,,3,0,0.92,33.1,26.5,1.25,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,D,.32,0.29,99,,Blount,Clay loam,99,2.01,35,40,25,6,7,12,0.92,27.6,25.5,0.5,7.6,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.28,0.17,>200,,Pewamo,Silty clay,120,1.89,42,42,16,4,4,0,2.82,29.3,20.8,1,7.2,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,142,1.86,43,50,7,,4,5,0.92,32.2,24.9,1,7.6,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.32,0.17,>200,,Pewamo,Clay loam,145,1.9,35,44,21,7,6,15,2.82,31.4,23.4,0.75,7.4,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.32,0.17,>200,,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,21.8,0.5,7.8,30
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,200,1.83,44,53,3,,2,30,0.92,30.5,21.8,0.5,7.9,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",UpA,D,.37,0.29,99,,Blount,Clay loam,200,2.09,33,45,22,7,6,24,0.74,23.8,21.4,0.25,8,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wa,B/D,.28,0.16,>200,,Wallkill,Silty clay loam,23,1.34,31,50.9,18.1,5,11.1,0,9.17,34.7,24.2,8,6.2,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wa,B/D,.43,0.16,>200,,Wallkill,Silty clay loam,56,1.36,27,55,18,2,11,0,9.17,27.3,13.7,0.75,6.2,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wa,B/D,,0.16,>200,,Wallkill,Muck,152,,,,0,,0,0,77.63,,,75,6.5,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wd,B/D,.24,0.23,>200,,Westland,Clay loam,30,1.66,31,33.6,35.4,6,10.6,0,9.17,33.8,22.6,3.5,6.7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wd,B/D,.32,0.23,>200,,Westland,Clay loam,119,1.61,28,36.5,35.5,14,10.6,0,9.17,29.7,17.8,1.25,6.7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wd,B/D,.37,0.23,>200,,Westland,Loam,137,1.72,17.5,39.5,43,14,12.1,13,9.17,22.6,10.6,1.25,7.2,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wd,B/D,.02,0.23,>200,,Westland,Stratified gravelly loamy coarse sand to very gravelly coarse sand,203,1.72,5.5,11,83.5,40,7.5,35,373.67,8.7,2.8,0.25,7.9,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wu,C/D,.37,0.23,132,,Westland,Silty clay loam,20,1.66,28.5,53.8,17.7,2,10.8,0,9.17,34.7,23.9,6,7,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wu,C/D,.32,0.23,132,,Westland,Clay loam,109,1.76,30,37,33,11,9.8,5,0.91,30.9,19.3,1.25,7.2,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wu,C/D,.32,0.23,132,,Westland,Coarse sandy loam,132,1.57,10,22.2,67.8,10,7.8,13,342,17.2,8,1.25,7.5,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Wu,C/D,.20,0.23,132,,Westland,Silty clay,152,1.74,50,44.7,5.3,,2.5,35,0.21,33.6,27.7,0.6,7.9,95
