saverest,areasymbol,areaname,musym,hydgrp,kwfact,albedodry_r,restrictiondepthr,partdensity,compname,texdesc,hzdepb_r,dbovendry_r,claytotal_r,silttotal_r,sandtotal_r,fragvol,sandvf_r,caco3_r,ksat_r,wthirdbar_r,wfifteenbar_r,om_r,ph1to1h2o_r,comppct_r
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sac3AF,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.62,32,50,18,0,5,0,9.17,33.4,20.8,2.5,7,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sac3AF,C/D,.28,0.23,>200,2.65,Saranac,Silty clay,112,1.6,43,44,13,0,6,0,2.82,32.6,25.6,2.55,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sac3AF,C/D,.28,0.23,>200,2.67,Saranac,Clay loam,175,1.64,38,35,27,3,11,0,2.82,34.2,23.3,1.25,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sac3AF,B/D,.37,0.17,>200,2.61,Sloan,Stratified sandy loam to silty clay loam,200,1.56,18,42,40,10,7,0,2.82,19.4,11.1,0.75,7.4,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sac3AF,B/D,.37,0.29,>200,2.61,Shoals,Stratified sandy loam to silty clay loam,200,1.55,22,40,38,2,12,0,9.17,22.5,13.9,0.75,7.2,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,C,.32,0.29,>200,,Eel,Silt loam,23,1.5,24,55,21,1,4,0,9.17,30.4,16.3,2,6.7,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.32,0.3,>200,,Shoals,Silt loam,25,1.45,24,54,22,0,8,0,9.17,30.3,16.3,2.5,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.24,0.23,>200,,Sloan,Silty clay loam,30,1.55,30,55,15,0,8,0,9.17,34.1,22,4.5,7,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,C,.24,0.29,>200,,Eel,Clay loam,102,1.45,27,28,45,2,12,0,9.17,31.6,18.2,2,7,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.37,0.23,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,32.6,19.4,1.25,7,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.43,0.3,>200,,Shoals,Silt loam,107,1.5,24,52,24,0,10,0,9.17,29.4,15,1,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.43,0.23,>200,,Sloan,Stratified sandy loam to silty clay loam,200,1.45,20,50,30,10,5,5,2.82,24.6,10.2,0.25,7.4,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,B/D,.37,0.3,>200,,Shoals,Stratified sandy loam to silt loam,200,1.55,18,40,42,7,9,5,9.17,25.4,10.7,0.5,7.4,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho1AO,C,.32,0.29,>200,,Eel,Stratified loam to silty clay loam,200,1.55,18,32,50,5,11,8,23.29,25.8,11,0.5,7.8,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.24,0.23,>200,,Shoals,Silty clay loam,20,1.46,30,52,18,0,7,0,9.17,31.1,17.1,3,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,C,.32,0.3,>200,,Eel,Silt loam,23,1.52,24,55,21,3,4,0,9.17,32.6,19.9,3,6.7,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.24,0.18,>200,,Sloan,Silty clay loam,30,1.58,30,55,15,0,8,0,9.17,33.6,21.7,4.5,7,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.43,0.23,>200,,Shoals,Silt loam,91,1.52,25,51,24,0,10,0,9.17,31.1,17,1.25,7,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,C,.24,0.3,>200,,Eel,Clay loam,102,1.46,27,28,45,,11,0,9.17,31.9,18.4,2,6.5,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.37,0.18,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,30.2,16.4,0.75,7,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.32,0.18,>200,,Sloan,Stratified gravelly sandy loam to silty clay loam,203,1.42,20,50,30,10,5,0,2.82,19.3,10.7,0.5,7,7
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,C,.28,0.3,>200,,Eel,Stratified loam to silty clay loam,203,1.57,18,32,50,,11,0,23.29,22.7,13.9,1.25,6.5,8
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Sho3AF,B/D,.32,0.23,>200,,Shoals,Stratified sandy loam to silt loam to clay loam,203,1.55,25,45,30,2,4,0,9.17,26,11.3,0.75,7.2,85
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.28,0.29,>200,2.56,Shoals,Silty clay loam,20,1.61,30,52,18,0,7,0,9.17,33.2,20.5,3,7,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.20,0.17,>200,2.55,Sloan,Silty clay loam,30,1.59,30,52,18,0,5,0,9.17,33.7,21.4,4,7,90
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.20,0.17,>200,2.55,Sloan,Silty clay loam,36,1.59,30,52,18,0,5,0,9.17,33.7,21.4,4,7,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.37,0.29,>200,2.59,Shoals,Loam,91,1.62,26,47,27,0,9,0,9.17,30.9,16.7,1.25,7,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.63,32,50,18,0,5,0,9.17,33.5,21,2.5,7,90
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.63,32,50,18,0,5,0,9.17,33.5,21,2.5,7,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.37,0.17,>200,2.61,Sloan,Stratified gravelly sandy loam to silty clay loam,200,1.43,18,42,40,10,7,0,2.82,18.7,10.1,0.75,7.4,90
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.37,0.17,>200,2.61,Sloan,Stratified gravelly sandy loam to silty clay loam,200,1.43,18,42,40,10,7,0,2.82,18.7,10.1,0.75,7.4,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",So,B/D,.37,0.29,>200,2.6,Shoals,Stratified sandy loam to silty clay loam,200,1.61,22,40,38,2,12,0,9.17,22.8,14.3,0.75,7.2,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Silt loam,23,1.5,24,54,22,3,6,0,9.17,30,17,2,6.4,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.37,0.3,91,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,1.5,6.2,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,25,5,6.4,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.28,0.3,91,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,23,0.75,6.2,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.32,0.29,94,2.65,Blount,Silty clay,81,1.8,42,42,16,4,5,0,0.92,30,22,0.5,6.5,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.32,0.3,91,2.65,Glynwood,Clay loam,91,2.02,36,40,24,8,7,12,0.92,27,26,0.5,7.3,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Clay loam,94,2,35,40,25,6,7,12,0.92,25,23,0.25,7.6,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,C/D,.24,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,32,24,1.25,7,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.37,0.29,94,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,22,20,0.25,8,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,D,.32,0.3,91,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UbBXB,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,22,0.5,7.9,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Silt loam,23,1.5,24,54,22,3,6,0,9.17,30,17,2.5,6.4,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.37,0.3,86,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,2,6.4,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,26,5,6.4,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.28,0.3,86,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,24,1,6.2,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.32,0.29,94,2.65,Blount,Silty clay,81,1.8,42,42,16,4,5,0,0.92,32,24,1,6.5,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.32,0.3,86,2.65,Glynwood,Clay loam,86,2.02,36,40,24,8,7,12,0.92,27,24,0.5,7.3,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Clay loam,94,2,35,40,25,6,7,12,0.92,28,25,0.25,7.6,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,C/D,.28,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,33,24,1,7,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.37,0.29,94,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,24,21,0.25,8,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,D,.32,0.3,86,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UeGXB,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,33,22,0.5,7.9,5
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.37,0.3,91,2.65,Glynwood,Silt loam,23,1.58,24,54,22,3,6,0,2.82,29,15,1.5,6.2,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Silt loam,25,1.5,22,56,22,3,6,0,9.17,30,17,2.5,6.4,25
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,C/D,.24,0.17,>200,2.65,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,35,25,5,6.4,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.28,0.3,91,2.65,Glynwood,Clay,74,1.82,42,36,22,5,7,0,0.92,32,23,0.75,6.2,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.32,0.29,99,2.65,Blount,Silty clay,83,1.8,42,42,16,4,5,0,0.92,30,22,0.5,6.5,25
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,C/D,.28,0.17,>200,2.65,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31,24,1.25,6.4,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.32,0.3,91,2.65,Glynwood,Clay loam,91,2.02,36,40,24,8,7,12,0.92,27,26,0.5,7.3,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Clay loam,99,2,35,40,25,6,7,12,0.92,25,23,0.25,7.6,25
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,C/D,.24,0.17,>200,2.65,Pewamo,Clay,145,1.83,42,38,20,4,5,0,2.82,32,24,1.25,7,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.37,0.29,99,2.65,Blount,Clay loam,200,2.05,33,45,22,7,6,24,0.74,22,20,0.25,8,25
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,C/D,.32,0.17,>200,2.65,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,22,0.5,7.9,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UgBXA,D,.32,0.3,91,2.65,Glynwood,Clay loam,200,2.09,36,39,25,8,7,26,0.74,24,21,0.25,7.9,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,C/D,.28,0.23,>200,2.61,Saranac,Silty clay loam,18,1.5,33,51,16,0,7,0,2.82,34.5,22.8,4.5,7,35
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.32,0.29,>200,2.57,Shoals,Silt loam,20,1.58,24,54,22,0,9,0,9.17,31.5,17.6,3,7,2
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.24,0.17,>200,2.55,Sloan,Silty clay loam,30,1.57,28,54,18,0,4,0,9.17,33.1,20.4,4,7,3
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.43,0.29,>200,2.6,Shoals,Silt loam,91,1.54,23,52,25,0,8,0,9.17,29.4,14.6,1.25,7,2
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.62,32,50,18,0,5,0,9.17,33.4,20.8,2.5,7,3
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,C/D,.28,0.23,>200,2.65,Saranac,Silty clay,112,1.6,43,44,13,0,6,0,2.82,32.6,25.6,2.55,7,35
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,C/D,.28,0.23,>200,2.67,Saranac,Clay loam,175,1.64,38,35,27,3,11,0,2.82,34.2,23.3,1.25,7,35
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.37,0.17,>200,2.61,Sloan,Stratified sandy loam to silty clay loam,200,1.56,18,42,40,10,7,0,2.82,19.4,11.1,0.75,7.4,3
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UnSXAF,B/D,.37,0.29,>200,2.61,Shoals,Stratified sandy loam to silty clay loam,200,1.55,22,40,38,2,12,0,9.17,22.5,13.9,0.75,7.2,2
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,D,.37,0.29,99,,Blount,Silt loam,25,1.52,22,56,22,3,6,0,9.17,29.3,15.4,2.5,6.4,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.24,0.17,>200,,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,34.6,24.4,4,6.4,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.24,0.23,>200,,Minster,Silty clay,28,1.86,44,49,7,,5,0,2.82,35,30.5,5,7,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,D,.32,0.29,99,,Blount,Silty clay,83,1.77,42,42,16,4,5,0,0.92,31.5,24.1,1,6.5,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.28,0.17,>200,,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31.2,24.3,1.5,6.9,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,91,1.93,45,50,5,,3,0,0.92,33.1,26.5,1.25,7,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,D,.32,0.29,99,,Blount,Clay loam,99,2.01,35,40,25,6,7,12,0.92,27.6,25.5,0.5,7.6,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.28,0.17,>200,,Pewamo,Silty clay,120,1.89,42,42,16,4,4,0,2.82,29.3,20.8,1,7.2,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,142,1.86,43,50,7,,4,5,0.92,32.2,24.9,1,7.6,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.32,0.17,>200,,Pewamo,Clay loam,145,1.9,35,44,21,7,6,15,2.82,31.4,23.4,0.75,7.4,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.32,0.17,>200,,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,21.8,0.5,7.8,30
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,C/D,.32,0.23,>200,,Minster,Silty clay,200,1.83,44,53,3,,2,30,0.92,30.5,21.8,0.5,7.9,4
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",UpA,D,.37,0.29,99,,Blount,Clay loam,200,2.09,33,45,22,7,6,24,0.74,23.8,21.4,0.25,8,6
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wg,C/D,.28,0.09,>200,,Wabasha,Silty clay loam,20,1.65,37.5,44,18.5,,6.4,0,2.82,37.6,29.1,6,7,100
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wg,C/D,.28,0.09,>200,,Wabasha,Clay,117,1.86,47.5,37,15.5,,3.8,0,0.915,36.3,27,0.75,7,100
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wg,C/D,.32,0.09,>200,,Wabasha,Silty clay,152,1.96,45,47.8,7.2,,3.5,5,0.915,32.5,25.4,0.3,7.3,100
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wh,C/D,.24,0.23,>200,,Wabasha,Silty clay,20,1.8,42.5,49.8,7.7,,3.7,0,2.82,34.1,28.7,4.5,7,100
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wh,C/D,.32,0.23,>200,,Wabasha,Silty clay,137,1.86,47.5,47,5.5,,2.7,3,0.92,33.3,27,0.75,7.3,100
9/9/2021 6:56:30 PM,OH107,"Mercer County, Ohio",Wh,C/D,.32,0.23,>200,,Wabasha,Silty clay,157,1.96,45,47.8,7.2,,3.5,8,0.92,32.5,25.4,0.3,7.3,100
